Region,Fast_Charging_Stations,Slow_Charging_Stations,Total_Charging_Stations
Mumbai,126,487,54
Pune,55,239,900
Pune,25,94,428
Bangalore,9,23,127
Bangalore,96,354,459
Mumbai,65,153,623
Chennai,26,137,181
Delhi,74,388,650
Pune,5,113,798
Chennai,137,454,91
Hyderabad,16,81,138
Pune,94,460,451
Pune,50,213,345
Bangalore,38,354,889
Delhi,82,222,344
Delhi,49,411,665
Ahmedabad,77,45,575
Kolkata,30,454,849
Kolkata,51,192,740
Kolkata,125,319,686
Kolkata,60,152,471
Hyderabad,98,345,914
Hyderabad,111,429,72
Pune,67,137,624
Mumbai,52,343,192
Bangalore,65,294,714
Bangalore,85,231,194
Kolkata,30,244,274
Pune,40,39,552
Ahmedabad,5,132,870
Chennai,12,159,665
Mumbai,117,66,153
Pune,103,20,996
Mumbai,51,109,88
Mumbai,131,161,996
Mumbai,60,339,247
Pune,18,57,695
Kolkata,32,312,628
Bangalore,82,401,440
Bangalore,134,158,228
Kolkata,113,375,603
Mumbai,18,352,497
Chennai,60,278,549
Delhi,119,180,64
Pune,11,409,672
Delhi,7,197,718
Ahmedabad,115,29,338
Kolkata,111,280,527
Chennai,22,426,280
Pune,42,157,972
Kolkata,119,191,469
Mumbai,19,405,206
Bangalore,123,32,599
Delhi,32,187,490
Hyderabad,43,149,146
Hyderabad,21,103,460
Chennai,90,340,338
Mumbai,130,338,303
Ahmedabad,48,120,245
Delhi,29,348,647
Mumbai,149,292,883
Delhi,17,284,571
Chennai,29,478,566
Chennai,72,418,684
Ahmedabad,142,427,891
Hyderabad,71,57,914
Mumbai,113,438,167
Pune,115,113,855
Hyderabad,115,114,958
Mumbai,38,324,208
Hyderabad,115,88,864
Pune,12,337,277
Bangalore,117,463,926
Bangalore,87,255,265
Ahmedabad,46,453,997
Bangalore,105,353,745
Bangalore,10,392,64
Kolkata,30,395,206
Delhi,68,478,697
Kolkata,63,156,310
Kolkata,113,437,206
Ahmedabad,125,95,96
Kolkata,37,54,373
Bangalore,25,20,893
Pune,74,315,734
Ahmedabad,116,339,179
Ahmedabad,8,425,460
Chennai,98,79,144
Ahmedabad,79,339,676
Chennai,66,368,804
Ahmedabad,98,347,981
Delhi,99,286,341
Bangalore,59,380,843
Ahmedabad,141,248,860
Bangalore,135,289,332
Bangalore,35,335,118
Hyderabad,44,305,709
Ahmedabad,40,310,60
Mumbai,10,232,303
Hyderabad,70,184,891
