Region,EV_Adoption_Rate,Avg_Income,Petrol_Vehicle_Sales,Diesel_Vehicle_Sales,EV_Sales,Charging_Stations
Kolkata,0.48631308249405136,569536,3869,2991,2908,10
Chennai,0.39880977051250155,617824,1956,3160,775,199
Hyderabad,0.4727745237038851,1606002,9352,3624,1992,200
Kolkata,0.452672307692442,477789,6699,3551,2604,126
Bangalore,0.3190549904649883,1861729,7944,504,2339,143
Ahmedabad,0.46484340576040256,1042452,5493,1376,2886,67
Hyderabad,0.08982162592336378,1137291,5911,1491,1222,53
Hyderabad,0.13819228808861533,425657,4987,4642,1671,182
Kolkata,0.07035228000974214,1583743,7015,4864,1077,169
Mumbai,0.19639864884346897,981669,2218,4965,1108,182
Bangalore,0.2249047803602669,1829247,5496,1135,2243,158
Kolkata,0.17210706429825318,1419043,5735,2193,1787,89
Bangalore,0.4229318791183682,1532310,5555,2182,2810,222
Bangalore,0.2105389970121152,1971370,9050,619,136,212
Ahmedabad,0.17642052935932134,409751,4446,1330,1648,261
Hyderabad,0.2942132374212118,1729626,2045,4175,2426,238
Chennai,0.1134159012386432,1111774,7893,1869,2364,173
Ahmedabad,0.41098864133931784,761079,2693,1240,972,236
Ahmedabad,0.08354778965589688,668452,4436,616,1921,156
Bangalore,0.49409912147023277,406081,9754,3338,1396,29
Pune,0.39751014618349584,1283237,6895,1650,2209,56
Hyderabad,0.1394220566903776,1961909,4354,2431,695,242
Mumbai,0.052484952705621084,858986,1225,1512,2003,23
Ahmedabad,0.41695764280467534,410078,5893,2164,828,152
Chennai,0.3680858047314277,322671,8022,1581,1465,10
Pune,0.3780532256184443,1766976,6600,1012,496,63
Pune,0.39707165600867556,1704104,8996,3349,798,268
Mumbai,0.08332009328034067,1959066,8683,1059,2324,153
Ahmedabad,0.21130957784492266,351663,5642,4172,1735,21
Chennai,0.10214107678630838,1364284,8679,3843,495,233
Hyderabad,0.4383965416440171,611955,9208,4570,2592,281
Delhi,0.3304841570724011,1482459,8339,1970,175,165
Chennai,0.19890411118369217,1666970,3205,1080,364,17
Mumbai,0.07860125762871065,412547,2069,2794,2602,131
Pune,0.189942044772048,1210681,4444,3647,1919,173
Hyderabad,0.1963324949120362,1907618,2060,4749,817,99
Chennai,0.37832278025212884,442483,3327,2179,2882,145
Delhi,0.3369008621098459,958271,4420,4006,950,195
Delhi,0.44924573415934693,514835,1301,3244,1490,187
Bangalore,0.2624967163228772,701896,1606,3856,243,37
Bangalore,0.10381741067223577,384896,4170,4545,984,229
Kolkata,0.37096015425034773,777095,1699,1743,495,50
Mumbai,0.3923532718776038,371295,6088,3618,1592,237
Ahmedabad,0.3025747389062733,1043974,1190,2641,1267,201
Chennai,0.39693523097955247,1187121,1980,3559,2716,154
Chennai,0.27220801836397585,1621831,3975,3459,1162,210
Ahmedabad,0.28522977322189735,1648224,7102,2765,2256,221
Kolkata,0.24239345826134734,1356731,2184,2979,1165,229
Pune,0.061438607034842836,1815448,4327,2135,1309,249
Pune,0.09855114214698701,1125816,4394,2257,2545,55
Kolkata,0.06414313355903041,674705,9319,4952,733,44
Pune,0.3363846850687012,1920118,2816,2570,1256,262
Bangalore,0.191460191484347,1958845,6854,3349,1338,91
Chennai,0.27885681102411625,854594,7709,3751,832,265
Kolkata,0.4584049132667419,447718,1569,4230,334,206
Chennai,0.16218150311699372,1657563,6442,2989,2805,19
Ahmedabad,0.2346723153660334,945263,2895,2131,850,295
Delhi,0.3899980123443719,1707321,3733,3316,2735,251
Bangalore,0.1529591744712301,1308239,4863,1515,1053,260
Hyderabad,0.08464095942295685,407512,8455,1848,2639,14
Bangalore,0.1803881538111956,447443,5014,3587,1642,128
Kolkata,0.12254957926430199,1819163,2686,3339,1297,298
Hyderabad,0.4683639435541579,673616,4009,835,1776,74
Delhi,0.41365417080398764,957409,8806,1395,1291,155
Kolkata,0.33503169042969055,986976,1154,4046,2317,233
Mumbai,0.442157265584473,1714447,2409,1351,1516,248
Chennai,0.4116524346046015,675037,1784,2187,2942,186
Delhi,0.13395652649871614,1344107,9096,2431,2781,276
Chennai,0.45165154932049,1107364,8560,4246,1317,291
Pune,0.29270400886204284,417796,8343,2927,1640,72
Mumbai,0.41334806982382816,1640575,8206,2068,2176,226
Mumbai,0.45324108496557197,1541082,6596,4500,1545,292
Delhi,0.19310156373733878,1290198,6801,3238,2486,186
Mumbai,0.09952336603745454,998376,3806,3998,1619,107
Hyderabad,0.15257082314387377,569544,1537,4413,1488,114
Mumbai,0.24219850488181532,680002,6986,1566,1956,108
Chennai,0.4181066446651219,998002,2841,4880,1465,15
Chennai,0.43732876246535457,1888015,9716,2944,599,206
Kolkata,0.05312845873903582,890978,7971,4607,1780,142
Chennai,0.2798362861599046,1877363,6625,3873,610,268
Kolkata,0.23783495141695055,1879159,3950,4469,316,32
Chennai,0.14994851471182863,1207317,8992,3046,1424,62
Hyderabad,0.10393941530015727,688215,5780,1253,1255,174
Ahmedabad,0.20192682713163257,621184,3368,2582,1927,211
Kolkata,0.4743093667606336,1771091,7655,3274,1910,92
Bangalore,0.19544131940933984,968234,9173,3396,2592,154
Pune,0.28345577978451475,678480,5495,4685,1305,94
Delhi,0.36635853150283004,332711,7002,1275,2314,87
Chennai,0.21363332107068228,1091971,7614,2125,190,10
Mumbai,0.4873019372244323,801157,6919,3569,813,60
Ahmedabad,0.48310128272395003,484423,1853,917,1981,182
Chennai,0.1633020331214139,816349,5146,614,138,214
Mumbai,0.2737618276515735,1212495,4769,1116,272,269
Pune,0.18539523941754638,1124792,1574,4474,752,297
Pune,0.17817822246986043,433272,2148,3767,853,43
Pune,0.06659912630953976,1067836,7293,1325,1343,104
Mumbai,0.3243039502909536,1286001,7457,2016,1181,81
Chennai,0.27620556045298766,1002335,8509,3646,1783,48
Pune,0.07316543806249522,1107789,5777,912,2623,163
Hyderabad,0.17539090890647513,1991985,4854,1228,555,259
